symbol,stock_idx,entry_day_idx,exit_day_idx,entry_px,entry_date,entry_score,gross_return,net_return,hold_days_real
TITAN,16,96,97,0.9248524710823778,2024-05-09,0.4412144678337815,0.013602629694391632,0.011102629694391632,1
TITAN,16,96,97,0.9248524710823778,2024-05-09,0.3751432596830379,0.013602629694391632,0.011102629694391632,1
HCLTECH,7,95,98,0.8840422667415747,2024-05-08,0.7909216896156054,-0.0005709588304586566,-0.0030709588304586566,3
TITAN,16,97,98,0.9374328967684544,2024-05-10,0.4928913006733343,-0.011003528719375377,-0.013503528719375378,1
WIPRO,8,96,98,1.022973090329452,2024-05-09,0.3642691556671643,-0.00866424198522231,-0.01116424198522231,2
HCLTECH,7,98,99,0.8835375150028799,2024-05-13,0.7023501391634352,0.0062076219714197745,0.0037076219714197744,1
TITAN,16,98,99,0.9271178269663755,2024-05-13,0.40671975897686025,0.010833964013941655,0.008333964013941654,1
HDFCBANK,1,97,99,0.8888951085997093,2024-05-10,0.46323441960301687,0.016030209820340424,0.013530209820340424,2
TITAN,16,98,99,0.9271178269663755,2024-05-13,0.36818095831679293,0.010833964013941655,0.008333964013941654,1
KOTAKBANK,4,97,100,0.9107045570449563,2024-05-10,0.5259955895157187,0.01403610096365182,0.01153610096365182,3
TITAN,16,99,100,0.937162188140413,2024-05-14,0.414547116263154,-0.0061874444895124725,-0.008687444489512473,1
BHARTIARTL,13,99,100,1.1156998208698308,2024-05-14,0.3862051335562572,0.019932944857610435,0.017432944857610436,1
WIPRO,8,100,101,1.0283582534360252,2024-05-15,0.45437516022044155,0.013419231264560016,0.010919231264560016,1
TITAN,16,100,101,0.9313635491236241,2024-05-15,0.3859709372364537,0.019993568985854804,0.017493568985854805,1
TECHM,9,100,102,1.01549988301774,2024-05-15,0.42057182948759236,0.024244838945358227,0.021744838945358228,2
TITAN,16,101,102,0.9499848304939378,2024-05-16,0.3749075453693119,0.008173598212210198,0.0056735982122101975,1
HCLTECH,7,99,103,0.8890221818935854,2024-05-14,0.6205717287844684,0.008970303398154966,0.006470303398154966,4
TCS,5,101,103,1.000043783045538,2024-05-16,0.6350899641010381,-0.0176751963292332,-0.0201751963292332,2
WIPRO,8,101,103,1.0421580306617022,2024-05-16,0.40152052026398277,-0.006782303472381512,-0.009282303472381513,2
HCLTECH,7,103,104,0.8969969805928606,2024-05-22,0.6238807436773612,0.007818155145554728,0.005318155145554728,1
TCS,5,103,104,0.982367812842379,2024-05-22,0.585967392030793,0.01603595610984776,0.01353595610984776,1
WIPRO,8,103,104,1.035089798631575,2024-05-22,0.44711392573897746,0.009755086811347624,0.007255086811347624,1
HDFCBANK,1,103,104,0.9020625132104895,2024-05-22,0.4460407445522203,0.022889193573560007,0.02038919357356001,1
TITAN,16,103,104,0.9642179999088554,2024-05-22,0.37642084220146715,0.02015443317449006,0.017654433174490062,1
HCLTECH,7,104,105,0.9040098421522297,2024-05-23,0.5928804483760073,-0.006169049987915676,-0.008669049987915676,1
WIPRO,8,104,105,1.0451871894747664,2024-05-23,0.4053138810670507,-0.004615715041640267,-0.0071157150416402675,1
LT,12,104,105,1.1040646541488843,2024-05-23,0.40234323036623193,0.011295862035238802,0.008795862035238801,1
TECHM,9,105,106,1.053147778680154,2024-05-24,0.3710373099524365,0.006014896615301746,0.0035148966153017457,1
WIPRO,8,105,107,1.040362903242978,2024-05-24,0.4225352712292195,-0.0241561154622143,-0.0266561154622143,2
TECHM,9,106,107,1.0594823536895497,2024-05-27,0.3851762676714939,-0.032526227728730484,-0.035026227728730486,1
TCS,5,104,108,0.9981210199728465,2024-05-23,0.6073861306940026,-0.02306435047579336,-0.02556435047579336,4
HCLTECH,7,105,108,0.8984329602464248,2024-05-24,0.6238013599505353,0.005872841265553097,0.003372841265553097,3
INFY,6,107,108,0.9967398361893031,2024-05-29,0.6616769474805676,-0.016196362306032386,-0.018696362306032385,1
LT,12,105,108,1.1165360161601339,2024-05-24,0.3884817028559202,0.0024269696722285516,-7.303032777144841e-05,3
TCS,5,108,109,0.9751000069509365,2024-05-30,0.5917784907197848,-0.01743811847626986,-0.019938118476269858,1
TECHM,9,108,109,0.9886881916049028,2024-05-30,0.4290283731681154,-0.009993280045270447,-0.012493280045270448,1
